中国比地招标	浙江医药高等专科学校2019财省政核332003上年结余2018财省社核332003-0001反向竞价采购项目采购公告	http://www.bidizhaobiao.com/info-99159887.html	宁波		2020-05-16
中国比地招标	【物资类】中国电建水电五局制安分局第一水工机械厂2020年部分五金辅材年度框招采购项目询价公告	http://www.bidizhaobiao.com/info-99134930.html	红河哈尼		2020-05-16
中国比地招标	大庆技师学院网络录播系统及音视频设备及监控系统设备及机电实训设备及多媒体设备及录播教室维修改造工程采购C招标公告	http://www.bidizhaobiao.com/info-99134895.html	大庆		2020-05-16
中国比地招标	中铁二十二局集团有限公司北京市轨道交通昌平线南延工程土建施工02合同段项目经理部五金电料采购	http://www.bidizhaobiao.com/info-99168186.html	北京		2020-05-17
中国比地招标	山西交通职业技术学院汽车喷漆与钣金实训室升级改造项目谈判公告	http://www.bidizhaobiao.com/info-99168005.html	太原		2020-05-17
中国比地招标	中铁八局集团昆明铁路建设有限公司昆明地铁4号线项目膨胀螺丝	http://www.bidizhaobiao.com/info-99155545.html	昆明		2020-05-17
中国比地招标	半城镇唐庄村村部党建文化布置工程对外招标	http://www.bidizhaobiao.com/info-99146354.html	江苏		2020-05-16
中国比地招标	【物资类】中国电建水电五局制安分局第一水工机械厂2020年部分五金辅材年度框招采购项目询价公告	http://www.bidizhaobiao.com/info-99134930.html	红河哈尼		2020-05-16
中国拟在建项目网	漳州核电1、2号机组DCS供货用机柜采购项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30694919	福建		2020-05-12
中国拟在建项目网	曲靖市马龙区第一中新建教学综合楼教育教学设施设备系统集成采购公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30465813	云南		2020-05-06
中国拟在建项目网	曲靖市马龙区第一中学新建教学综合楼教育教学设施设备系统集成采购项目	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30474727	云南		2020-05-06
中国拟在建项目网	生物城污水处理厂及污水干管一期工程项目CI制作安装招标文件及合同	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30442757	综合		2020-05-05
中国拟在建项目网	二局三华南分公司深圳市龙华区档案馆项目五金零星材料采购招标	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30441791	海南		2020-05-05
中国拟在建项目网	大庆市城建大项目管理办公室铁人中学新型环保理化生实验室设备采购项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30347589	黑龙江		2020-04-30
中国拟在建项目网	洗碗机不锈钢内胆激光焊设备采购项目--竞价采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30303374	综合		2020-04-29
中国拟在建项目网	智能车库公司2020年度切割类、焊接类耗材框架招标招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30268961	综合		2020-04-28
中国拟在建项目网	贵州工业职业技术学院智慧校园人脸识别系统项目更正公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=29963883	贵州		2020-04-21
中国拟在建项目网	洗碗机不锈钢内胆激光焊设备采购项目采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=29819426	综合		2020-04-16
中国拟在建项目网	福贡县教育体育局易地搬迁学校教学一体机、录播教室等电子产品采购项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=29765684	云南		2020-04-15
中国拟在建项目网	洗碗机不锈钢内胆激光焊设备采购项目--技术标采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=29280863	综合		2020-04-02
中国拟在建项目网	自贡兴川光电有限公司储能产品加工项目采购招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28582855	四川		2020-03-12
中国拟在建项目网	自贡兴川光电有限公司储能产品加工项目采购-招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28512488	四川		2020-03-12
中国拟在建项目网	保利长大深中通道S08标角钢，工具车推车，喷壶等的采购	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28472674	综合		2020-03-11
中国拟在建项目网	福建和盛高科技产业有限公司2020年第一批物资类非招标采购公开竞争性谈判采购公告（二）	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28317162	福建		2020-03-04
中国拟在建项目网	东风专汽新工厂规划搬迁-整体迁建焊装工艺设备	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28224549	综合		2020-02-29
中国拟在建项目网	东风专汽新工厂规划搬迁-整体迁建焊装工艺设备招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28222373	综合		2020-02-29
中国拟在建项目网	东风专汽新工厂规划搬迁-整体迁建焊装工艺设备	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28221717	综合		2020-02-28
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目(变更)(变更)	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28061439	综合		2020-02-20
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目(变更)(变更)	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28052911	综合		2020-02-20
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目(变更)(变更)	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=28044336	综合		2020-02-20
中国拟在建项目网	碧桂园天汇湾三期项目五金日杂材料采购招标	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27992672	综合		2020-02-16
中国拟在建项目网	询价公告：贵阳市轨道交通2号线二期工程 广告（二）	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27998346	贵州		2020-02-12
中国拟在建项目网	郑州轨道3号线土建A2项目部一工区 综合支吊架采购招标	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27832503	河南		2020-01-19
中国拟在建项目网	苏州高新区景山实验初级中学校关于教学专用家具等一批招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27811628	江苏		2020-01-17
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27625038	综合		2020-01-10
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27613986	综合		2020-01-10
中国拟在建项目网	机械制造总厂金属加工机械设备采购项目	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27596855	综合		2020-01-10
中国拟在建项目网	八局钢构-湛江润阳项目-CI招标	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=27547534	广东		2020-01-09
中国比地招标	安徽水安集团无为神塘河安全文明用品采购安装第一批	http://www.bidizhaobiao.com/info-99143834.html	芜湖		2020-05-16
中国比地招标	半城镇唐庄村村部党建文化布置工程对外招标	http://www.bidizhaobiao.com/info-99146354.html	江苏		2020-05-16
中国拟在建项目网	安徽水安集团无为神塘河安全文明用品采购安装第一批	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30861025	安徽		2020-05-16
中国拟在建项目网	云南电网有限责任公司2020年授权云南电科院采购第二批服务类框架公开竞争性谈判项目采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30796642	云南		2020-05-15
中国拟在建项目网	福建省福州第七中学信息化建设采购项目方案征集公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30688416	福建		2020-05-12
中国拟在建项目网	田集发电厂安全标识等用品制作购销采购询价公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30678030	综合		2020-05-12
中国拟在建项目网	江西赣州华昇会计师事务所有限公司关于江西省赣南师范大学毕业生纪念品项目的竞争性谈判公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30616042	江西		2020-05-10
中国拟在建项目网	二局四川分-温江学校-智能塔钟采购招标文件	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30593363	四川		2020-05-09
中国拟在建项目网	江西赣州华昇会计师事务所有限公司关于江西省赣南师范大学毕业生纪念品项目（项目编号：JXHS2020-JX-J001）的竞争性谈判公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30610679	江西		2020-05-09
中国拟在建项目网	[交易公告]齐齐哈尔市公安局梅里斯分局警用装备单一来源采购征求意见公示	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30608838	黑龙江		2020-05-09
中国拟在建项目网	山西师范大学实验室设备招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30607211	山西		2020-05-09
中国拟在建项目网	苏地2017-WG-39号地块住宅二期 项目CI工程	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30518788	综合		2020-05-07
中国拟在建项目网	普洱学院艺术学重点学科建设采购项目竞争性磋商公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30480483	云南		2020-05-06
中国拟在建项目网	招标公告：二十冶深圳公司坪地电缆隧道综合管廊项目（施工）广告服务招标-005-3	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30527011	广东		2020-05-06
中国拟在建项目网	河南工业大学机械工程先进设计与制造创新实验室项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30460067	河南		2020-05-06
中国拟在建项目网	生物城污水处理厂及污水干管一期工程项目CI制作安装招标文件及合同	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30442757	综合		2020-05-05
中国拟在建项目网	苏州市吴江区松陵第一中学关于原松陵一中地块改建（鲈乡实验小学流虹校区）校园文化及标识标线项目的招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30365899	江苏		2020-04-30
中国拟在建项目网	大庆市城建大项目管理办公室铁人中学新型环保理化生实验室设备采购项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30347589	黑龙江		2020-04-30
中国拟在建项目网	临汾市第三小学智慧创客教室设备购置项目磋商公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30274397	山西		2020-04-28
中国拟在建项目网	招标公告：二十冶深圳公司深圳市13号线共建综合管廊主体工程-B项目广告喷绘招标-004-3	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30326558	广东		2020-04-27
中国拟在建项目网	招标公告：中国五冶德阳航展会展中心项目广告招标	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30114486	四川		2020-04-24
中国拟在建项目网	招标公告：二十冶深圳公司深圳市科苑大道地下空间综合开发主体工程-A项目广告招标-003-3	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30105647	广东		2020-04-24
中国拟在建项目网	黑龙江八一农垦大学中西部项目实验楼仪器设备采购招标变更公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30052602	黑龙江		2020-04-23
中国拟在建项目网	江西省汇成招标代理有限公司关于江西省赣州市大公路第一小学绵江路校区扩建班班通多媒体设备项目（项目编号：JXHC2020-ZG-X001-1）的询价采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30057401	江西		2020-04-23
